time,use [kW],Dishwasher [kW],Furnace [kW],Home office [kW],Fridge [kW],Wine cellar [kW],Garage door [kW],Kitchen [kW],Barn [kW],Microwave [kW],Living room [kW],temperature,humidity,windSpeed,dayofweek
2016-05-28 23:00:00,28.32335,0.00027,5.32062,1.64757,5.19443,6.81197,0.77603,0.03947,1.76077,0.23977,0.05938,65.11,0.72,7.17,5
2016-05-29 00:00:00,21.54055,0.0003,5.13615,1.738,1.81512,2.86835,0.77448,0.04512,1.82702,0.24008,0.06003,63.07,0.75,6.3,6
2016-05-29 01:00:00,33.64433,0.00023,5.13265,1.7592,6.77643,3.49228,0.77588,0.03828,6.77653,0.24048,0.05998,62.09,0.77,5.86,6
2016-05-29 02:00:00,22.95295,0.00025,5.17463,1.76415,0.90103,5.22015,0.78568,0.04825,1.87857,0.24002,0.05983,61.31,0.78,5.35,6
2016-05-29 03:00:00,24.90728,0.00018,5.16772,1.75877,6.30358,0.29567,0.791,0.03932,1.88188,0.23912,0.05798,61.05,0.79,5.1,6
2016-05-29 04:00:00,20.62572,0.00022,5.1569,1.75707,2.96805,0.29567,0.78862,0.04347,1.87468,0.24242,0.05233,60.64,0.8,4.36,6
2016-05-29 05:00:00,33.91763,0.00022,5.152,1.76005,4.13572,7.0736,0.78792,0.04345,7.13282,0.25083,0.05953,60.28,0.82,4.57,6
2016-05-29 06:00:00,27.53152,0.00023,5.17157,1.76047,4.57333,5.29867,0.7923,0.0426,1.90692,0.25225,0.05973,60.13,0.83,3.22,6
2016-05-29 07:00:00,26.6674,0.00038,6.5123,1.7604,2.4033,5.92833,0.78955,0.04725,1.90358,0.25207,0.05975,60.12,0.84,3.56,6
2016-05-29 08:00:00,32.83413,0.00018,5.20447,1.75822,6.46497,2.73888,0.79252,0.03875,7.29358,0.25153,0.05955,60.54,0.86,3.69,6
2016-05-29 09:00:00,20.14202,0.00023,5.19307,1.70235,1.00385,2.61363,0.79068,0.04708,1.82865,0.2499,0.05853,61.55,0.86,4.95,6
2016-05-29 10:00:00,27.1067,0.00025,5.2536,1.63592,5.62243,4.79453,0.78292,0.03877,1.77142,0.23975,0.05297,62.82,0.83,5.27,6
2016-05-29 11:00:00,27.41095,0.0003,5.87867,1.63245,3.24332,4.15697,0.77467,0.04167,6.79612,0.23913,0.05813,64.21,0.81,5.61,6
2016-05-29 12:00:00,18.11573,0.0004,5.4008,1.63442,3.3514,1.85252,0.7712,0.04265,1.72412,0.23857,0.05848,65.71,0.79,5.35,6
2016-05-29 13:00:00,13.01677,0.00037,5.31988,1.64025,5.3812,3.80972,0.77567,0.03952,1.72842,0.23917,0.05775,67.29,0.77,5.13,6
2016-05-29 14:00:00,10.48672,0.0003,5.39077,1.64135,1.09285,5.11818,0.78067,0.04743,6.76353,0.23957,0.05698,68.6,0.75,6.34,6
2016-05-29 15:00:00,9.28403,0.0005,5.35223,1.63812,6.26588,0.30778,0.78342,0.03835,1.72135,0.24077,0.05278,69.44,0.75,7.3,6
2016-05-29 16:00:00,5.9883,0.00047,5.23158,1.63507,2.24403,0.2874,0.76685,0.04248,1.71852,0.24528,0.05907,69.82,0.75,8.07,6
2016-05-29 17:00:00,11.1658,0.00025,5.25168,1.6373,4.39908,7.23457,0.76478,0.03958,1.72323,0.24432,0.05965,70.07,0.75,7.49,6
2016-05-29 18:00:00,29.63818,0.00027,5.17565,1.63538,4.3792,7.03827,0.76702,0.04168,7.00107,0.24645,0.05957,70.03,0.76,7.12,6
2016-05-29 19:00:00,18.6356,0.00032,5.17863,1.63588,2.39077,4.16547,0.77417,0.04485,1.75262,0.24672,0.05957,69.62,0.78,6.6,6
2016-05-29 20:00:00,15.24438,0.0004,5.26858,1.63953,6.38653,3.61647,0.77412,0.03762,1.73493,0.24582,0.05865,68.43,0.8,6.69,6
2016-05-29 21:00:00,22.95985,0.0002,5.24922,1.64042,0.92193,7.8101,0.76983,0.04882,6.8959,0.23695,0.05408,66.92,0.84,6.37,6
2016-05-29 22:00:00,24.54275,0.00048,5.30028,1.63847,6.32122,3.37648,0.77972,0.03803,1.741,0.23993,0.0593,66.21,0.87,5.67,6
2016-05-29 23:00:00,24.94688,0.00033,5.25112,1.65817,2.9492,5.77387,0.78035,0.0459,1.78245,0.23987,0.05983,65.64,0.88,5.64,6
2016-05-30 00:00:00,31.04705,0.00025,5.13282,1.74162,4.28332,4.03143,0.76807,0.04265,6.76363,0.23985,0.05997,65.25,0.89,4.49,0
2016-05-30 01:00:00,24.85738,0.0002,5.12375,1.75782,4.71137,2.05438,0.7791,0.04107,2.1403,0.23855,0.05542,64.63,0.9,4.11,0
2016-05-30 02:00:00,24.66325,0.0003,5.13943,1.76217,2.38482,4.54805,0.78518,0.04467,2.48208,0.25008,0.05935,63.89,0.9,3.13,0
2016-05-30 03:00:00,30.78577,0.00028,5.15588,1.75955,6.39673,0.3013,0.79068,0.0393,7.70653,0.25087,0.05983,62.5,0.93,1.54,0
2016-05-30 04:00:00,18.84045,0.00017,5.14832,1.75853,1.25615,0.29485,0.7868,0.04562,2.05577,0.25013,0.05967,61.4,0.94,2.06,0
2016-05-30 05:00:00,26.84728,0.00018,5.40705,1.75737,5.90953,2.42707,0.78685,0.0409,1.89628,0.24972,0.05983,61.63,0.93,1.07,0
2016-05-30 06:00:00,29.03737,0.00022,5.91377,1.76005,3.03773,7.89128,0.78488,0.0441,1.89583,0.2502,0.05978,62.29,0.95,1.06,0
2016-05-30 07:00:00,30.21047,0.00018,5.18385,1.75883,3.69723,3.66197,0.78862,0.0423,7.17,0.25127,0.05933,63.92,0.92,1.49,0
2016-05-30 08:00:00,28.66672,0.0002,5.16327,1.75887,5.03375,5.86532,0.78638,0.04055,1.86848,0.24048,0.05373,66.39,0.86,2.15,0
2016-05-30 09:00:00,21.75178,0.00018,5.15487,1.75142,1.59045,3.61215,0.7908,0.047,1.83585,0.24003,0.05958,69.56,0.77,2.37,0
2016-05-30 10:00:00,30.6417,0.00027,5.22517,1.69418,6.23955,1.61518,0.79082,0.04077,6.86995,0.24065,0.0597,73.6,0.64,3.85,0
2016-05-30 11:00:00,22.13572,0.00027,5.17128,1.68188,1.63125,4.55923,0.77985,0.04638,1.79187,0.23978,0.0592,76.7,0.54,5.91,0
2016-05-30 12:00:00,24.60082,0.00025,5.17718,1.65388,4.68013,3.95288,0.7777,0.04132,1.76833,0.23787,0.0553,78.99,0.47,2.86,0
2016-05-30 13:00:00,21.21733,0.00042,5.22187,1.63637,3.9469,0.82623,0.7743,0.0416,7.03255,0.24327,0.05608,80.14,0.44,1.51,0
2016-05-30 14:00:00,15.15298,0.0007,6.59035,1.63795,2.316,4.83522,0.7667,0.04507,1.72143,0.24542,0.05947,80.8,0.43,2.15,0
2016-05-30 15:00:00,7.8071,0.00053,5.32633,1.63795,5.9006,0.29887,0.77403,0.03748,1.73513,0.24588,0.0599,81.19,0.42,2.45,0
2016-05-30 16:00:00,10.15532,0.00052,5.30942,1.63667,1.10712,0.28873,0.77218,0.04487,7.04473,0.24658,0.05983,81.41,0.42,2.22,0
2016-05-30 17:00:00,6.16962,0.00043,5.32113,1.6375,5.21272,1.88042,0.77093,0.03945,1.73348,0.2455,0.05973,81.42,0.41,1.79,0
2016-05-30 18:00:00,9.65457,0.00025,5.32102,1.63862,3.39927,7.75763,0.76578,0.04165,1.72695,0.24558,0.05982,79.98,0.45,3.73,0
2016-05-30 19:00:00,16.1676,0.00028,5.24067,1.63625,3.01462,7.75285,0.76188,0.04335,1.72005,0.24455,0.05927,76.41,0.55,3.23,0
2016-05-30 20:00:00,17.55372,0.00045,5.28358,1.63538,5.5331,2.70647,0.76587,0.0393,6.95167,0.24173,0.05618,72.25,0.66,3.82,0
2016-05-30 21:00:00,17.93702,0.00017,5.2299,1.63737,1.02902,7.78675,0.76253,0.04752,1.71233,0.2394,0.05908,68.91,0.74,5.26,0
2016-05-30 22:00:00,25.3823,0.00038,5.27405,1.63827,6.53852,4.49402,0.77022,0.0376,1.73127,0.23965,0.05997,67.2,0.77,4.93,0
2016-05-30 23:00:00,28.5709,0.00027,5.24958,1.65812,2.01892,5.48622,0.77043,0.04565,6.75032,0.23998,0.06002,66.02,0.81,4.92,0
2016-05-31 00:00:00,24.93287,0.00028,5.123,1.74468,4.92083,1.7268,0.76795,0.04032,2.12218,0.23958,0.05972,65.82,0.83,4.2,1
2016-05-31 01:00:00,25.53102,0.00023,5.09338,1.75672,4.03693,3.62085,0.76478,0.0422,2.00007,0.24153,0.05665,65.32,0.85,5.08,1
2016-05-31 02:00:00,30.44345,0.00025,5.13798,1.75697,2.90787,4.78792,0.7761,0.0448,7.01428,0.24883,0.05967,64.64,0.87,5.38,1
2016-05-31 03:00:00,23.75072,0.0002,5.13748,1.75723,5.68762,0.3039,0.7847,0.0403,1.89152,0.24948,0.05957,64.44,0.87,5.76,1
2016-05-31 04:00:00,18.80205,0.00017,5.79027,1.75817,1.22748,0.29687,0.79148,0.04622,1.87923,0.24363,0.05165,64.31,0.91,6.32,1
2016-05-31 05:00:00,25.6724,0.00022,5.38175,1.7574,6.46252,0.29622,0.79033,0.03935,1.99848,0.23455,0.04745,64.21,0.92,5.95,1
2016-05-31 06:00:00,29.40018,0.00025,5.15398,1.75998,1.91473,4.90225,0.7885,0.04662,6.9818,0.24012,0.0589,64.35,0.93,5.91,1
2016-05-31 07:00:00,30.49712,0.00023,5.14603,1.76008,4.66055,7.91432,0.78687,0.04198,2.01878,0.24022,0.05987,64.6,0.92,5.98,1
2016-05-31 08:00:00,25.55615,0.00018,5.1729,1.7576,4.09607,3.66807,0.78567,0.04323,1.87333,0.23992,0.05985,65.21,0.91,6.27,1
2016-05-31 09:00:00,29.73942,0.00022,5.15948,1.70495,2.4145,5.79258,0.77908,0.0467,6.85293,0.24028,0.05945,65.91,0.89,8.02,1
2016-05-31 10:00:00,24.45532,0.00035,5.19445,1.63137,6.10368,2.24985,0.77002,0.03797,1.75138,0.23697,0.05338,66.75,0.86,8.46,1
2016-05-31 11:00:00,17.05243,0.0003,5.1645,1.63295,0.8245,2.94418,0.76702,0.0462,1.75747,0.24358,0.05912,67.1,0.82,11.04,1
2016-05-31 12:00:00,28.1941,0.00037,5.25152,1.63528,5.45017,4.48805,0.76952,0.03875,7.05758,0.24595,0.05962,67.33,0.78,11.43,1
2016-05-31 13:00:00,8.25565,0.0005,5.28185,1.637,3.16853,0.28837,0.77162,0.04165,1.723,0.24538,0.05965,65.95,0.82,9.35,1
2016-05-31 14:00:00,4.00827,0.00038,5.3119,1.63702,3.14738,0.28803,0.77072,0.0415,1.72,0.24562,0.05953,64.21,0.9,8.17,1
2016-05-31 15:00:00,8.61338,0.0004,5.30777,1.63557,5.22987,0.28807,0.76953,0.0388,7.04317,0.24697,0.05928,64.25,0.9,9.37,1
2016-05-31 16:00:00,4.62155,0.00035,5.37267,1.64063,0.95073,3.57617,0.77483,0.04604,1.71753,0.24082,0.05462,64.2,0.92,7.93,1
2016-05-31 17:00:00,8.93628,0.00018,5.3446,1.63933,7.50603,7.7663,0.76925,0.0335,1.72135,0.23917,0.05918,64.3,0.94,5.75,1
2016-05-31 18:00:00,7.77638,0.00032,5.3558,1.63863,7.2798,5.03465,0.77047,0.03425,1.72567,0.23985,0.05952,64.4,0.95,4.71,1
2016-05-31 19:00:00,27.04067,0.00027,5.32628,1.63533,15.79617,5.44297,0.76667,0.04868,6.81698,0.23923,0.0587,64.48,0.94,4.06,1
2016-05-31 20:00:00,10.82788,0.00058,6.62062,1.6375,4.09353,3.00262,0.76583,0.04037,1.70255,0.23702,0.05338,64.25,0.94,2.98,1
2016-05-31 21:00:00,18.57207,0.00027,5.31548,1.64127,1.7975,7.61467,0.76772,0.04665,1.7273,0.24515,0.05865,63.7,0.95,2.07,1
2016-05-31 22:00:00,31.3923,0.00028,5.3243,1.63758,5.2644,6.53837,0.76455,0.03823,6.95002,0.24458,0.05945,63.57,0.94,3.51,1
2016-05-31 23:00:00,33.24048,0.00045,5.25717,1.64083,4.7661,3.89755,1.39042,0.03922,1.73772,7.6466,0.05802,63.46,0.94,4.22,1
2016-06-01 00:00:00,74.49543,0.00133,6.484,11.38992,8.97297,8.20062,0.74577,0.03477,1.91988,18.23748,0.05263,63.0,0.94,3.38,2
2016-06-01 01:00:00,65.36885,0.00032,5.85052,12.95065,8.3683,2.6704,0.75925,0.0402,7.1083,0.2385,0.06035,62.77,0.94,3.61,2
2016-06-01 02:00:00,61.73917,0.0009,5.11145,25.48655,6.59193,3.8845,0.7666,0.04738,1.9969,0.2379,0.06005,62.59,0.94,3.53,2
2016-06-01 03:00:00,31.90818,0.00015,5.1001,3.90965,3.0846,0.43372,0.7807,0.0439,2.00643,0.23958,0.05998,62.51,0.94,3.77,2
2016-06-01 04:00:00,23.47247,0.00028,5.1378,2.03918,4.05137,0.43877,0.78758,0.04213,1.87078,0.24003,0.05998,62.62,0.94,4.16,2
2016-06-01 05:00:00,29.93688,0.00017,5.13568,2.03772,5.33227,0.4369,0.78945,0.04045,6.86615,0.23922,0.05765,63.66,0.94,4.77,2
2016-06-01 06:00:00,20.15205,0.00022,5.17373,2.04105,0.9881,2.27783,0.79322,0.04703,1.9011,0.2517,0.05863,66.4,0.86,4.63,2
2016-06-01 07:00:00,32.1689,0.00025,5.11785,2.03708,6.02658,7.96163,0.78228,0.03892,1.89607,0.2504,0.05983,67.66,0.74,7.96,2
2016-06-01 08:00:00,31.2061,0.00023,5.15015,2.03583,1.29395,6.81627,0.77927,0.04752,7.5945,0.24947,0.05982,71.86,0.6,10.16,2
2016-06-01 09:00:00,26.65563,0.00025,5.18482,1.97145,7.57363,0.42698,0.78152,0.0366,1.81015,0.24773,0.0598,73.52,0.54,8.74,2
2016-06-01 10:00:00,52.14185,0.00057,6.85648,1.9126,11.97523,0.4222,0.76478,4.04332,1.76683,0.24337,10.08923,75.92,0.48,9.3,2
2016-06-01 11:00:00,68.62537,0.00028,5.17967,1.91467,9.83125,0.41548,0.76733,2.5624,6.86858,0.23907,19.57733,77.6,0.43,9.12,2
2016-06-01 12:00:00,37.88102,0.00067,7.568,4.14907,4.7387,0.41638,1.09363,0.06492,1.73542,0.24,7.3532,79.1,0.42,6.88,2
2016-06-01 13:00:00,9.89272,0.00027,5.29553,6.2546,0.40878,0.4151,0.77572,0.04753,1.71982,0.2395,0.63225,80.1,0.39,10.61,2
2016-06-01 14:00:00,22.00757,0.0007,7.02313,4.06368,7.91003,0.41697,1.38545,0.03413,6.84412,0.24043,0.63305,80.68,0.37,11.5,2
2016-06-01 15:00:00,4.12832,0.00025,5.31455,1.87758,1.82912,3.87795,0.77398,0.04482,1.71757,0.23948,0.56678,80.42,0.39,10.06,2
2016-06-01 16:00:00,3.40697,0.00025,5.3474,1.87457,5.29278,4.26115,0.77013,0.03815,1.7286,0.2473,0.33378,80.16,0.4,8.62,2
2016-06-01 17:00:00,6.1574,0.00022,5.33375,1.87642,4.7035,6.70905,0.77075,0.03948,1.73385,0.24695,0.21375,77.77,0.45,6.84,2
2016-06-01 18:00:00,12.90438,0.00028,5.3462,1.87642,3.0035,4.08792,0.77143,0.0438,7.04805,0.24658,0.10413,73.29,0.56,5.73,2
2016-06-01 19:00:00,9.00332,0.00032,5.32193,1.87463,6.93562,2.33355,0.77153,0.03605,1.73808,0.24607,0.10838,69.15,0.65,5.39,2
2016-06-01 20:00:00,12.41255,0.00027,5.43227,1.87723,1.18628,7.69463,0.7686,0.0474,1.71538,0.23872,0.09253,65.53,0.75,4.28,2
2016-06-01 21:00:00,25.84855,0.00047,5.48185,1.87175,8.4978,2.37518,0.76693,0.0338,6.74742,0.2396,0.09585,63.33,0.81,3.19,2
2016-06-01 22:00:00,30.84433,0.00022,5.53215,1.87872,1.56973,7.84723,1.6703,0.0473,1.72102,0.23997,9.43587,61.44,0.84,3.4,2
2016-06-01 23:00:00,39.01858,0.00053,6.18242,1.88657,6.46565,0.43123,1.27788,0.03852,2.00493,0.23982,6.48253,60.51,0.86,3.03,2
2016-06-02 00:00:00,70.16308,3.91742,6.41672,3.18528,9.1754,6.29742,0.97103,0.04278,2.1259,0.23922,0.81032,59.85,0.89,1.67,3
2016-06-02 01:00:00,75.17825,26.9403,5.39913,15.11733,2.51795,1.55272,0.73692,2.47598,1.99277,0.23753,0.0993,59.5,0.9,0.82,3
2016-06-02 02:00:00,72.39308,25.81548,5.20855,16.30482,4.3852,0.91895,0.74453,0.07602,2.26968,0.23873,0.10128,60.15,0.9,1.38,3
2016-06-02 03:00:00,57.19853,0.015,5.11773,2.15473,8.01843,6.28325,0.7742,0.04395,1.90717,0.24647,0.10787,61.13,0.9,1.53,3
2016-06-02 04:00:00,20.00432,0.01565,5.14073,2.06643,0.87667,0.63445,0.78303,0.04605,1.89707,0.25007,0.09957,62.69,0.88,1.62,3
2016-06-02 05:00:00,33.23575,0.01518,5.14043,2.06367,8.97067,5.21243,0.78223,0.03403,1.87815,0.24368,0.09577,65.71,0.83,4.14,3
2016-06-02 06:00:00,19.13058,0.01573,5.16793,2.06468,1.87457,0.43603,0.78755,0.04514,1.8584,0.23602,0.08097,69.1,0.76,4.9,3
2016-06-02 07:00:00,28.39263,0.01503,6.43402,2.06238,6.19412,2.0661,0.78348,0.03937,2.12787,0.23387,0.08025,72.2,0.69,6.61,3
2016-06-02 08:00:00,27.81362,0.01528,5.15447,2.06295,4.94688,4.21322,0.78257,0.03927,2.27623,0.23485,0.0847,74.84,0.6,7.24,3
2016-06-02 09:00:00,23.02473,0.01587,5.2067,1.99897,2.86588,2.7136,0.7827,0.04285,1.79625,0.23795,0.0903,76.75,0.53,8.14,3
2016-06-02 10:00:00,26.28377,0.0162,5.2233,1.94247,6.03868,2.74535,0.77362,0.03777,1.76655,0.237,0.08585,78.04,0.49,8.82,3
2016-06-02 11:00:00,40.4743,0.00457,5.15893,1.94565,2.14495,0.49867,0.76207,4.22222,1.73133,0.23353,15.04737,78.35,0.49,8.95,3
2016-06-02 12:00:00,49.98482,0.00048,7.26427,1.92672,6.1429,4.50455,1.07752,1.66092,1.72378,0.2434,17.68033,78.3,0.46,8.24,3
2016-06-02 13:00:00,16.33542,0.0005,5.27515,3.50737,5.07398,1.33965,0.77682,0.039,1.72887,1.14148,0.09062,77.54,0.48,6.3,3
2016-06-02 14:00:00,11.76385,0.00033,5.30542,7.47967,3.529,4.43225,0.76997,0.04248,1.71877,0.24533,0.08892,75.77,0.5,4.79,3
2016-06-02 15:00:00,8.13782,0.00023,5.31067,5.49625,4.58693,1.21702,0.76798,0.03982,1.71475,0.24403,0.0886,73.68,0.52,5.42,3
2016-06-02 16:00:00,7.94595,0.00057,7.12253,1.96343,2.81242,5.3927,2.80068,0.0458,1.73105,0.2468,0.08902,66.58,0.68,6.52,3
2016-06-02 17:00:00,13.04403,0.00047,5.90765,3.47553,5.53052,0.57283,0.97537,1.04447,1.72913,0.24435,0.08805,63.81,0.74,4.76,3
2016-06-02 18:00:00,6.72388,0.00038,5.56648,5.8143,1.17688,2.33533,0.7691,0.04632,1.7219,0.24442,0.08707,62.97,0.74,4.97,3
2016-06-02 19:00:00,18.43225,0.00048,5.28582,6.06965,6.06177,7.8978,0.76575,0.03645,1.70358,0.23857,0.08017,62.14,0.73,6.76,3
2016-06-02 20:00:00,11.8962,0.00035,5.29478,5.7867,1.02983,1.52153,0.77088,0.04697,1.71637,0.23807,0.08298,60.79,0.72,7.96,3
2016-06-02 21:00:00,28.66277,0.00045,5.24377,6.10325,5.42272,7.77617,0.7649,0.03857,1.71655,0.23867,0.08822,59.85,0.69,8.7,3
2016-06-02 22:00:00,31.69212,0.00025,5.27685,5.35852,3.13225,1.92462,0.76738,0.04043,1.73207,0.24202,8.57558,59.0,0.69,8.48,3
2016-06-02 23:00:00,35.5177,0.00037,5.18607,3.75883,6.21578,5.5987,0.76205,0.03643,1.7354,3.94182,0.08985,58.6,0.69,9.04,3
2016-06-03 00:00:00,29.9075,0.00047,5.0999,10.23877,1.34778,0.42718,0.76913,0.04688,1.81647,0.23855,0.09418,58.01,0.7,8.95,4
2016-06-03 01:00:00,48.25235,0.0008,5.09845,26.2357,5.53805,0.41838,0.77347,0.04728,2.4101,0.23973,0.09783,57.49,0.71,9.22,4
2016-06-03 02:00:00,54.69207,0.00088,5.11275,27.6057,2.64083,0.41903,1.17367,2.92923,2.15052,0.23902,0.09633,57.09,0.71,9.74,4
2016-06-03 03:00:00,63.7531,26.8729,5.23353,10.65897,3.7244,0.4088,0.75597,0.0675,1.84975,0.23733,0.08762,57.9,0.7,8.8,4
2016-06-03 04:00:00,54.31445,28.36623,6.691,2.0842,4.38982,1.59678,0.75575,0.06222,1.88098,0.2478,0.09942,59.55,0.66,9.87,4
2016-06-03 05:00:00,33.06667,5.4789,5.17308,2.07882,1.7119,7.86422,0.78073,0.05178,1.89303,0.2494,0.10195,61.14,0.62,10.5,4
2016-06-03 06:00:00,29.03002,0.01563,5.16957,2.07305,5.77833,2.27997,0.79048,0.04113,1.8955,0.24995,0.10183,63.0,0.58,10.94,4
2016-06-03 07:00:00,24.8837,0.01517,5.17148,2.0748,0.52918,6.53305,0.78532,0.04853,1.85837,0.2394,0.08697,64.43,0.54,11.31,4
2016-06-03 08:00:00,25.48897,0.01587,5.16352,2.07212,5.38738,0.60603,0.78907,0.0406,2.0225,0.2371,0.09108,65.02,0.53,10.74,4
2016-06-03 09:00:00,22.0768,0.01593,5.1328,2.06358,2.7855,0.42732,0.78518,0.04347,1.83403,0.23937,0.09752,64.79,0.53,11.2,4
2016-06-03 10:00:00,26.88567,0.0157,5.16875,2.00417,3.04793,6.01977,0.7722,0.0427,1.77215,0.2387,0.09197,63.28,0.57,11.59,4
2016-06-03 11:00:00,40.22337,0.00628,5.19697,1.9599,5.41962,0.4172,0.76995,5.53309,1.7355,0.23887,13.69903,62.3,0.61,12.01,4
2016-06-03 12:00:00,44.14015,0.0007,8.14038,1.96107,2.00873,5.29167,1.07515,0.04518,1.7251,0.23633,10.76488,62.34,0.6,12.36,4
2016-06-03 13:00:00,24.45917,0.00065,7.07,1.93063,6.0848,0.80322,0.77338,0.03837,1.70195,0.2355,0.64077,62.05,0.59,13.0,4
2016-06-03 14:00:00,31.1631,0.00032,5.2963,1.90707,4.29958,4.653,0.77267,0.03727,1.70165,0.24882,0.62458,62.24,0.56,15.6,4
2016-06-03 15:00:00,29.29127,0.00033,5.29505,1.90575,2.05337,2.14583,0.77108,0.04063,1.69312,0.24493,0.41558,61.21,0.54,16.53,4
2016-06-03 16:00:00,47.07842,0.01572,28.9241,1.90873,2.66245,3.28633,0.73475,0.05885,1.65748,0.23498,4.91172,59.0,0.54,15.7,4
2016-06-03 17:00:00,37.43165,0.01082,20.95432,1.90585,4.53132,4.15292,0.7503,0.05103,1.71213,0.23737,2.46595,57.0,0.55,15.52,4
2016-06-03 18:00:00,15.77312,0.00042,5.26955,1.89713,3.48015,1.44463,0.76737,0.0412,1.70923,0.23835,0.09523,55.68,0.57,13.4,4
2016-06-03 19:00:00,14.18172,0.00045,5.29725,1.9022,1.67408,0.40838,0.77742,0.04465,1.73433,0.2394,0.09628,54.53,0.59,11.93,4
2016-06-03 20:00:00,24.01672,0.00012,5.25605,1.90063,4.33628,7.01373,0.76798,0.04085,1.72163,0.23968,0.09528,54.12,0.6,12.45,4
2016-06-03 21:00:00,20.62343,0.00043,5.24982,3.50332,4.70958,0.66728,1.16735,0.03978,1.72467,0.23863,0.09347,53.29,0.62,11.06,4
2016-06-03 22:00:00,32.75903,0.00032,5.24375,2.62857,2.41677,5.84567,1.54963,0.04403,1.71047,0.23702,9.28707,53.03,0.64,11.4,4
2016-06-03 23:00:00,24.56885,0.00053,5.24338,1.97567,3.81255,2.24,0.76657,0.04068,1.73908,2.05762,0.09655,52.72,0.66,10.04,4
2016-06-04 00:00:00,34.17507,0.00023,5.09818,2.95198,5.59358,3.67602,0.76187,0.0389,3.24335,0.24363,0.1026,52.94,0.65,10.1,5
2016-06-04 01:00:00,52.48427,0.00065,4.9725,24.36655,8.00632,0.39992,0.75117,2.14372,1.97775,0.24152,0.10572,52.98,0.65,10.53,5
2016-06-04 02:00:00,35.22433,0.00023,5.01532,4.93007,7.41643,0.40923,0.76085,0.03357,2.00335,0.24458,0.10625,53.33,0.64,11.6,5
2016-06-04 03:00:00,27.48323,0.00023,5.07835,2.0684,6.92943,0.41525,0.7765,0.03734,1.87568,0.24397,0.10597,54.46,0.61,13.01,5
2016-06-04 04:00:00,41.59033,0.00017,5.11227,2.06718,16.02818,3.6744,0.7796,0.05142,2.03222,0.24803,0.10698,55.81,0.58,17.04,5
2016-06-04 05:00:00,30.72497,0.0002,5.10573,2.07283,4.6437,7.12785,0.78185,0.04082,1.8926,0.24882,0.10905,56.56,0.55,17.06,5
2016-06-04 06:00:00,18.70042,0.0002,5.12095,2.07407,0.31028,0.41535,0.78773,0.04653,1.89493,0.24953,0.1069,58.18,0.52,18.62,5
2016-06-04 07:00:00,28.84593,0.00023,5.1199,2.07252,5.48953,5.12715,0.78607,0.03908,1.8881,0.24893,0.10637,60.3,0.49,18.89,5
2016-06-04 08:00:00,20.32455,0.0002,5.18658,2.07457,0.70987,1.07832,0.7923,0.04619,2.23882,0.23612,0.09448,61.75,0.47,19.06,5
2016-06-04 09:00:00,26.97283,0.00025,5.18705,2.01585,4.99342,3.28542,0.78908,0.04122,1.8048,0.23992,0.09865,63.32,0.43,18.53,5
2016-06-04 10:00:00,24.17577,0.00035,5.43033,1.9533,4.55575,2.28622,0.78547,0.04142,1.77108,0.2397,0.09412,65.0,0.4,18.42,5
2016-06-04 11:00:00,24.14468,0.00043,5.74997,1.95525,2.83263,0.41445,0.78225,3.45892,1.76183,0.23913,1.56795,66.08,0.37,18.4,5
2016-06-04 12:00:00,36.62885,0.00032,5.28222,2.96347,7.00593,4.96065,1.44932,2.42372,1.73088,0.23932,6.40158,66.07,0.36,19.46,5
2016-06-04 13:00:00,34.55297,0.00057,5.29992,2.26068,3.52733,0.40895,0.77097,0.05068,22.43067,0.24105,0.07857,64.82,0.37,19.29,5
2016-06-04 14:00:00,44.41863,0.00035,5.3274,1.9384,2.11392,5.18497,0.76907,0.05198,38.97595,0.24142,0.07672,63.11,0.37,16.98,5
2016-06-04 15:00:00,34.6987,0.00055,5.31947,1.93817,3.8969,0.40718,0.77483,0.04982,29.36248,0.2404,0.07805,61.08,0.39,13.63,5
2016-06-04 16:00:00,40.92215,0.00032,5.29132,1.93637,4.91182,5.56705,1.73333,0.04632,26.07702,0.24025,0.07133,58.83,0.43,11.07,5
2016-06-04 17:00:00,30.13355,0.0008,6.49817,1.93443,5.10838,0.59163,0.87433,2.93602,13.41897,0.23628,0.07417,57.04,0.46,9.75,5
2016-06-04 18:00:00,16.55828,0.84282,5.2453,2.84058,4.78675,6.10572,0.75495,1.07422,1.66397,0.24337,0.0938,55.59,0.5,9.09,5
2016-06-04 19:00:00,85.1319,32.04045,5.40325,1.99875,6.07832,2.74532,0.92202,0.06373,35.89073,0.24963,0.08128,54.01,0.54,8.4,5
2016-06-04 20:00:00,94.12592,40.10425,8.46508,1.945,9.01168,5.60097,1.15682,0.06687,23.07573,0.2467,0.07765,52.79,0.58,6.57,5
2016-06-04 21:00:00,67.38668,0.0136,5.19768,1.94763,13.10757,29.30537,1.80555,0.06193,2.45802,0.2405,0.09942,51.93,0.61,6.81,5
2016-06-04 22:00:00,70.12357,0.01618,5.4871,1.93188,9.03707,8.79423,1.07153,0.04712,20.06348,0.25918,0.08862,51.12,0.61,6.73,5
2016-06-04 23:00:00,66.6549,0.00157,5.26893,1.96247,2.20833,2.59707,9.38142,0.06252,25.8808,0.25642,0.08197,50.53,0.62,7.1,5
